continent,sub_region,country,code_3,
Asia,Southern Asia,Afghanistan,AFG," 6,900,000 "
Europe,Northern Europe,Åland Islands,ALA," 5,500,000 "
Europe,Southern Europe,Albania,ALB," 3,300,000 "
Africa,Northern Africa,Algeria,DZA," 9,500,000 "
Oceania,Polynesia,American Samoa,ASM," 55,000 "
Europe,Southern Europe,Andorra,AND," 77,000 "
Africa,Middle Africa,Angola,AGO," 54,000,000 "
Americas,Caribbean,Anguilla,AIA," 2,100,000 "
Americas,Caribbean,Antigua and Barbuda,ATG," 98,000 "
Americas,South America,Argentina,ARG," 45,000,000 "
Asia,Western Asia,Armenia,ARM," 45,700,000 "
Americas,Caribbean,Aruba,ABW," 11,600,000 "
Oceania,Australia and New Zealand,Australia,AUS," 36,000,000 "
Europe,Western Europe,Austria,AUT," 9,000,000 "
Asia,Western Asia,Azerbaijan,AZE," 10,000,000 "
Americas,Caribbean,Bahamas,BHS," 7,500,000 "
Asia,Western Asia,Bahrain,BHR," 1,900,000 "
Asia,Southern Asia,Bangladesh,BGD," 2,500,000 "
Americas,Caribbean,Barbados,BRB," 44,000,000 "
Europe,Eastern Europe,Belarus,BLR," 9,400,000 "
Europe,Western Europe,Belgium,BEL," 12,000,000 "
Americas,Central America,Belize,BLZ," 9,000,000 "
Africa,Western Africa,Benin,BEN," 17,400,000 "
Americas,Northern America,Bermuda,BMU," 64,000 "
Asia,Southern Asia,Bhutan,BTN," 771,000 "
Americas,South America,Bolivia (Plurinational State of),BOL," 12,900,000 "
Americas,Caribbean,"Bonaire, Sint Eustatius and Saba",BES," 4,300,000 "
Europe,Southern Europe,Bosnia and Herzegovina,BIH," 5,000,000 "
Africa,Southern Africa,Botswana,BWA," 29,000,000 "
Americas,South America,Brazil,BRA," 32,700,000 "
Asia,South-Eastern Asia,Brunei Darussalam,BRN," 9,400,000 "
Europe,Eastern Europe,Bulgaria,BGR," 6,900,000 "
Africa,Western Africa,Burkina Faso,BFA," 31,000,000 "
Africa,Eastern Africa,Burundi,BDI," 128,000,000 "
Africa,Western Africa,Cabo Verde,CPV," 556,000 "
Asia,South-Eastern Asia,Cambodia,KHM," 2,200,000 "
Africa,Middle Africa,Cameroon,CMR," 38,000,000 "
Americas,Northern America,Canada,CAN," 60,000,000 "
Americas,Caribbean,Cayman Islands,CYM," 66,000 "
Africa,Middle Africa,Central African Republic,CAF," 84,000,000 "
Africa,Middle Africa,Chad,TCD," 2,100,000 "
Americas,South America,Chile,CHL," 25,000,000 "
Asia,Eastern Asia,China,CHN," 1,412,000,000 "
Americas,South America,Colombia,COL," 51,000,000 "
Africa,Eastern Africa,Comoros,COM," 870,000 "
Africa,Middle Africa,Congo,COG," 5,500,000 "
Africa,Middle Africa,Congo (Democratic Republic of the),COD," 89,000,000 "
Oceania,Polynesia,Cook Islands,COK," 206,000,000 "
Americas,Central America,Costa Rica,CRI," 5,100,000 "
Africa,Western Africa,Côte d'Ivoire,CIV," 38,000,000 "
Europe,Southern Europe,Croatia,HRV," 7,900,000 "
Americas,Caribbean,Cuba,CUB," 110,000,000 "
Americas,Caribbean,Curaçao,CUW," 2,600,000 "
Asia,Western Asia,Cyprus,CYP," 1,200,000 "
Europe,Eastern Europe,Czech Republic,CZE," 102,000,000 "
Europe,Northern Europe,Denmark,DNK," 5,800,000 "
Africa,Eastern Africa,Djibouti,DJI," 988,000 "
Americas,Caribbean,Dominica,DMA," 72,000 "
Americas,Caribbean,Dominican Republic,DOM," 11,200,000 "
Americas,South America,Ecuador,ECU," 2,900,000 "
Africa,Northern Africa,Egypt,EGY," 11,300,000 "
Americas,Central America,El Salvador,SLV," 6,500,000 "
Africa,Middle Africa,Equatorial Guinea,GNQ," 1,700,000 "
Africa,Eastern Africa,Eritrea,ERI," 5,100,000 "
Europe,Northern Europe,Estonia,EST," 1,300,000 "
Africa,Eastern Africa,Ethiopia,ETH," 16,700,000 "
Americas,South America,Falkland Islands (Malvinas),FLK," 5,500,000 "
Europe,Northern Europe,Faroe Islands,FRO," 49,000 "
Oceania,Melanesia,Fiji,FJI," 896,000 "
Europe,Northern Europe,Finland,FIN," 5,500,000 "
Europe,Western Europe,France,FRA," 67,000,000 "
Americas,South America,French Guiana,GUF," 45,000,000 "
Oceania,Polynesia,French Polynesia,PYF," 40,000,000 "
Africa,Middle Africa,Gabon,GAB," 28,000,000 "
Africa,Western Africa,Gambia,GMB," 3,000,000 "
Asia,Western Asia,Georgia,GEO," 5,400,000 "
Europe,Western Europe,Germany,DEU," 83,200,000 "
Africa,Western Africa,Ghana,GHA," 51,000,000 "
Europe,Southern Europe,Gibraltar,GIB," 6,500,000 "
Europe,Southern Europe,Greece,GRC," 10,800,000 "
Americas,Northern America,Greenland,GRL," 56,000 "
Americas,Caribbean,Grenada,GRD," 16,700,000 "
Americas,Caribbean,Guadeloupe,GLP," 9,000,000 "
Oceania,Micronesia,Guam,GUM," 2,800,000 "
Americas,Central America,Guatemala,GTM," 21,000,000 "
Europe,Northern Europe,Guernsey,GGY," 63,000 "
Africa,Western Africa,Guinea,GIN," 18,700,000 "
Africa,Western Africa,Guinea-Bissau,GNB," 10,000,000 "
Americas,South America,Guyana,GUY," 787,000 "
Americas,Caribbean,Haiti,HTI," 114,000,000 "
Europe,Southern Europe,Holy See,VAT, 800 
Americas,Central America,Honduras,HND," 10,000,000 "
Asia,Eastern Asia,Hong Kong,HKG," 7,500,000 "
Europe,Eastern Europe,Hungary,HUN," 9,600,000 "
Europe,Northern Europe,Iceland,ISL," 6,900,000 "
Asia,Southern Asia,India,IND," 1,400,000,000 "
Asia,South-Eastern Asia,Indonesia,IDN," 4,600,000 "
Asia,Southern Asia,Iran (Islamic Republic of),IRN," 84,000,000 "
Asia,Western Asia,Iraq,IRQ," 89,000,000 "
Europe,Northern Europe,Ireland,IRL," 5,000,000 "
Europe,Northern Europe,Isle of Man,IMN," 85,000 "
Asia,Western Asia,Israel,ISR," 9,300,000 "
Europe,Southern Europe,Italy,ITA," 60,000,000 "
Americas,Caribbean,Jamaica,JAM," 3,700,000 "
Asia,Eastern Asia,Japan,JPN," 18,000,000 "
Europe,Northern Europe,Jersey,JEY," 11,800,000 "
Asia,Western Asia,Jordan,JOR," 10,300,000 "
Asia,Central Asia,Kazakhstan,KAZ," 22,000,000 "
Africa,Eastern Africa,Kenya,KEN," 53,800,000 "
Oceania,Micronesia,Kiribati,KIR," 17,600,000 "
Asia,Eastern Asia,Korea (Democratic People's Republic of),PRK," 38,000,000 "
Asia,Eastern Asia,Korea (Republic of),KOR," 51,600,000 "
Asia,Western Asia,Kuwait,KWT," 8,300,000 "
Asia,Central Asia,Kyrgyzstan,KGZ," 6,600,000 "
